"strategy","innovation_quartile","n_companies","total_weight","avg_daii_score","min_weight","max_weight"
"equal_weight_quartile","Q1",13,0.25,23.1855728398827,0.0192307692307692,0.0192307692307692
"equal_weight_quartile","Q2",12,0.25,34.3274871595046,0.0208333333333333,0.0208333333333333
"equal_weight_quartile","Q3",12,0.25,44.8329321474404,0.0208333333333333,0.0208333333333333
"equal_weight_quartile","Q4",13,0.25,67.8045038265259,0.0192307692307692,0.0192307692307692
"quartile_tilted","Q1",13,0.1,23.1855728398827,0.00769230769230769,0.00769230769230769
"quartile_tilted","Q2",12,0.15,34.3274871595046,0.0125,0.0125
"quartile_tilted","Q3",12,0.25,44.8329321474404,0.0208333333333333,0.0208333333333333
"quartile_tilted","Q4",13,0.5,67.8045038265259,0.0384615384615385,0.0384615384615385
"score_weighted","Q1",13,0.142180497767032,23.1855728398827,0.000999000999000999,0.0144330723523282
"score_weighted","Q2",12,0.192947812222568,34.3274871595046,0.0144551262893793,0.0191820834919244
"score_weighted","Q3",12,0.251996778359477,44.8329321474404,0.0194138456607266,0.023439337565637
"score_weighted","Q4",13,0.412874911650923,67.8045038265259,0.0241704683420136,0.0468399690229837
