Ticker,Tot Ret Idx Gross,Last Price,Volume,Mkt Cap,R&D Exp,Patents / Trademarks / Copy Rgt,Number of Employees,GM,Rev - 1 Yr Gr,Volatil 360D,BEst Analyst Rtg,GICS Ind Grp Name,Tot # Hldg in Port,Top 10 as of Dt,BEst Target Px,Rec Consensus,Earnings Conference Call Date,Tot Analyst Rec,News Sent,Percent Change in Institutional Holdings,Shrt Int
NVDA US,185.79,187.32,57014860,4.51E+12,12914,171,36000,74.98869706,114.2034076,52.92787558,4.772151947,Semiconductors & Semiconductor,#N/A Field Not Applicable,#N/A Field Not Applicable,237.1779938,4.772151947,11/19/2025,79,-0.038048955,-8.305667591,238599888
V US,322.56,323.235,1621680,6.32E+11,#N/A N/A,4084,34100,#N/A N/A,11.33997662,21.91587397,4.510204315,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,397.7631531,4.510204315,#N/A N/A,49,0.022329807,10.20996782,23894949
LLY US,1042.283,1044.99,774438,9.84E+11,10990.6,#N/A N/A,47000,81.31040102,31.99674131,39.63184603,4.447368622,"Pharmaceuticals, Biotechnology",#N/A Field Not Applicable,#N/A Field Not Applicable,1013.709656,4.447368622,#N/A N/A,38,0.008695445,38.5660021,6436275
BIO US,308.54,306.175,10288,8334306516,295.9,1.1,7700,53.72686538,-3.921816729,41.97170601,3.857142925,"Pharmaceuticals, Biotechnology",#N/A Field Not Applicable,#N/A Field Not Applicable,346.8571472,3.857142925,#N/A N/A,7,0,22.40728314,931212
META US,590.49,592.475,5314827,1.49E+12,43873,87,74067,81.66515705,21.94111281,36.45219459,4.695121765,Media & Entertainment,#N/A Field Not Applicable,#N/A Field Not Applicable,832.2210693,4.695121765,#N/A N/A,82,-0.050186832,-0.799000149,27949085
AMZN US,220.25,220.28,18652399,2.35E+12,88544,#N/A N/A,1556000,48.85439346,10.99089225,34.49026796,4.858823299,Consumer Discretionary Distrib,#N/A Field Not Applicable,#N/A Field Not Applicable,296.5673218,4.858823299,#N/A N/A,85,0.004131397,-2.670021993,70120761
MSFT US,493.2,493.823,4450772,3.67E+12,32488,#N/A N/A,228000,68.82374239,14.93215623,23.51003645,4.931506634,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,630.7750244,4.931506634,#N/A N/A,73,-0.001345312,1.229377542,52549516
TSLA US,401.855,408.79,22100143,1.34E+12,4540,#N/A N/A,125665,17.86262668,0.947578353,68.06042427,3.365079403,Automobiles & Components,#N/A Field Not Applicable,#N/A Field Not Applicable,387.5943604,3.365079403,#N/A N/A,63,0.229186659,-0.360199721,72221014
HDB US,37.04,36.83,714832,1.90E+11,#N/A N/A,#N/A N/A,214521,#N/A N/A,15.38111314,22.27408849,5,Banks,#N/A Field Not Applicable,#N/A Field Not Applicable,43.74000168,5,#N/A N/A,6,0.008440296,65.14687286,16084965
AMD US,229.57,234.36,10297962,3.74E+11,6456,689,28000,49.35039752,13.69047619,56.33437597,4.469696999,Semiconductors & Semiconductor,#N/A Field Not Applicable,#N/A Field Not Applicable,282.04599,4.469696999,#N/A N/A,66,0,15.17388026,37184848
ORCL US,221.85,227.355,6377804,6.32E+11,9860,#N/A N/A,162000,70.5099392,8.379751138,50.85704392,4.367346764,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,354.6700134,4.367346764,#N/A N/A,49,0.003314982,14.54504922,20573306
9984 JT,18825,18825,20230200,2.69E+13,507590,549725,67229,51.8267743,7.211603641,58.40491,4,Telecommunication Services,#N/A Field Not Applicable,#N/A Field Not Applicable,26175.66602,4,#N/A N/A,22,-0.016045226,76.88016095,#N/A N/A
005930 KS,97700,97700,29310533,5.78E+14,35021531,#N/A N/A,#N/A N/A,37.99258548,16.19531118,35.07429,4.666666508,Technology Hardware & Equipmen,#N/A Field Not Applicable,#N/A Field Not Applicable,130226.3594,4.666666508,#N/A N/A,42,-0.008355675,61.72595291,#N/A N/A
BABA US,160.13,160.435,2451277,3.82E+11,57151,#N/A N/A,124320,39.95214519,5.862821515,46.62626311,4.840000153,Consumer Discretionary Distrib,#N/A Field Not Applicable,#N/A Field Not Applicable,201.7665863,4.840000153,11/25/2025,50,-0.007304744,-0.892945676,41333243
LMT US,471.46,471.43,170693,1.09E+11,#N/A N/A,837,121000,9.754655631,5.138298974,25.10951978,3.807692289,Capital Goods,#N/A Field Not Applicable,#N/A Field Not Applicable,536.8095093,3.807692289,#N/A N/A,26,0,-1.66633405,2616247
8TRA GR,28.3,28.58,104151,14150000000,2471,1684,105541,21.2752512,1.282215395,38.04564,3.478260756,Capital Goods,#N/A Field Not Applicable,#N/A Field Not Applicable,31.65855408,3.478260756,#N/A N/A,23,0,5.735642874,#N/A N/A
6501 JT,4700,4700,17663000,2.15E+13,259400,#N/A N/A,282743,28.83304015,0.561780198,51.17324,4.699999809,Capital Goods,#N/A Field Not Applicable,#N/A Field Not Applicable,5657.143066,4.699999809,#N/A N/A,20,0.0591979,44.50414933,#N/A N/A
GE US,298.595,300.58,664092,3.15E+11,1286,1985,#N/A N/A,37.19187639,9.488514202,31.76196897,4.304347992,Capital Goods,#N/A Field Not Applicable,#N/A Field Not Applicable,333.3888855,4.304347992,#N/A N/A,23,0,16.36444952,12095919
AMT US,181.9125,179.91,352236,85161722556,#N/A N/A,#N/A N/A,4691,#N/A N/A,1.14859871,25.93675084,4.423077106,Equity Real Estate Investment,#N/A Field Not Applicable,#N/A Field Not Applicable,228.4782562,4.423077106,#N/A N/A,26,0,14.8091909,4948438
NET US,193.93,195.26,886317,68040452390,421.374,#N/A N/A,4263,77.31815389,28.75515232,49.48252148,3.916666746,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,244.2257996,3.916666746,#N/A N/A,36,-0.353734234,59.35132912,9146655
SPOT US,634.38,635.34,137408,1.32E+11,1486,#N/A N/A,7691,30.14100683,18.31358043,41.80261449,4.355555534,Media & Entertainment,#N/A Field Not Applicable,#N/A Field Not Applicable,753.6558838,4.355555534,#N/A N/A,45,0,16.69130244,7143559
PCOR US,71.91,72.97,140506,11179837633,312.987,#N/A N/A,4203,82.14721092,21.23114494,46.69201851,4.272727489,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,86.1764679,4.272727489,#N/A N/A,22,0,23.93547856,11226480
JBL US,202.2107,203.33,89208,21595030928,26,58,135000,8.878598752,3.181802444,40.42658147,4.636363506,Technology Hardware & Equipmen,#N/A Field Not Applicable,#N/A Field Not Applicable,247.1000061,4.636363506,#N/A N/A,11,0,7.292145287,3871198
J US,149.71,150.13,79008,17895804774,0,191.485,45000,24.63064544,5.985585297,24.05508053,4.111111164,Commercial & Professional Serv,#N/A Field Not Applicable,#N/A Field Not Applicable,164.5454559,4.111111164,11/20/2025,18,0,24.90106243,2133230
INF US,#N/A N/A,#N/A Real Time,#N/A Real Time,#N/A N/A,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A N/A,0,#N/A N/A,0,#N/A Field Not Applicable,#N/A N/A,0,#N/A N/A,0,0,0,#N/A N/A
XOM US,117.3748,116.79,3019877,4.91E+11,987,#N/A N/A,60900,14.87234964,1.359438537,23.23446041,4.058823586,Energy,#N/A Field Not Applicable,#N/A Field Not Applicable,129.4482727,4.058823586,#N/A N/A,34,-0.01374924,16.49328314,41661225
CVX US,152.4281,150.878,1468164,3.04E+11,353,#N/A N/A,45298,26.99390944,-1.776926866,24.12549903,4.030303001,Energy,#N/A Field Not Applicable,#N/A Field Not Applicable,172.6071472,4.030303001,#N/A N/A,33,-0.00565049,32.75878548,14024760
LIN US,413.395,413,482029,1.93E+11,150,2239,65289,48.05938494,0.45960918,17.69497142,4.441176414,Materials,#N/A Field Not Applicable,#N/A Field Not Applicable,504.598114,4.441176414,#N/A N/A,34,0,11.77195778,6291058
APD US,251.07,251.645,98743,55876542395,96.3,48.5,21300,31.41319067,-0.523114556,26.6864294,4.230769157,Materials,#N/A Field Not Applicable,#N/A Field Not Applicable,314,4.230769157,#N/A N/A,26,0,16.840714,5038161
NEE US,85.2,84.3,2028518,1.77E+11,0,#N/A N/A,16800,79.68327071,-11.95489792,28.26981199,4.222222328,Utilities,#N/A Field Not Applicable,#N/A Field Not Applicable,91.04166412,4.222222328,#N/A N/A,27,0.021824268,25.8468781,26882894
DUK US,124.5366,122.6,420645,96055770000,0,#N/A N/A,26413,67.813025,4.463179628,17.21193674,4,Utilities,#N/A Field Not Applicable,#N/A Field Not Applicable,137.5263214,4,2/10/2026,24,0,14.88765926,13605957
CAT US,553.3,557.68,390681,2.59E+11,2107,#N/A N/A,113200,35.98882871,-3.356695497,30.88276738,3.962962866,Capital Goods,#N/A Field Not Applicable,#N/A Field Not Applicable,605.291687,3.962962866,1/29/2026,27,0,17.89573363,6765731
DE US,470.9444,473.885,162412,1.27E+11,2290,722,35200,40.49230412,-15.56709278,27.43647279,3.962962866,Capital Goods,#N/A Field Not Applicable,#N/A Field Not Applicable,525.0999756,3.962962866,11/26/2025,27,0,20.53971299,4185265
KO US,71.055,71.03,2143452,3.06E+11,0,13301,69700,61.06330082,2.856580845,16.80440535,4.8125,"Food, Beverage & Tobacco",#N/A Field Not Applicable,#N/A Field Not Applicable,79.44000244,4.8125,#N/A N/A,32,0.033955117,26.84084865,35775779
PG US,146.315,146.56,1143151,3.42E+11,2100,21225,109000,51.16036258,0.291531313,18.40184849,4.071428776,Household & Personal Products,#N/A Field Not Applicable,#N/A Field Not Applicable,169.2307739,4.071428776,1/22/2026,28,0,15.17316739,18663695
IBM US,290.3108,290.03,1024936,2.71E+11,7479,1307,270300,56.6522716,1.443582283,28.37598629,3.5,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,290.6000061,3.5,#N/A N/A,22,0,22.12442585,18050081
SAP GR,207.25,207.2,513745,2.55E+11,6514,#N/A N/A,#N/A N/A,72.95470506,9.510381953,27.62807,4.40625,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,285.8148193,4.40625,1/29/2026,32,0,33.75591391,#N/A N/A
CRM US,229.955,228.885,1887292,2.19E+11,5493,#N/A N/A,76453,77.19224172,8.71560949,32.30885036,4.53125,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,327.3333435,4.53125,12/3/2025,64,0,11.83902472,16845911
ADBE US,318.1585,318.775,904209,1.33E+11,3944,114,30709,89.03510811,10.79911381,33.10037536,4.173913002,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,457.0775757,4.173913002,12/10/2025,46,0.013676833,9.404203082,11464202
INTC US,34.625,35.445,16547060,1.65E+11,16546,1535,108900,32.66416828,-2.078262152,64.10208133,2.846153736,Semiconductors & Semiconductor,#N/A Field Not Applicable,#N/A Field Not Applicable,37.78461456,2.846153736,#N/A N/A,52,0.016768514,23.62715748,115142507
SMCI US,34.62,34.42,6462536,20667140624,636.55,#N/A N/A,6238,11.05915417,46.58532304,104.2593936,3.565217495,Technology Hardware & Equipmen,#N/A Field Not Applicable,#N/A Field Not Applicable,48.88523865,3.565217495,#N/A N/A,23,0.106781477,36.93257303,76819270
SNPS US,384.96,398.602,591945,71505809158,2082.36,0.008,20000,79.67683383,15.22038114,57.52707476,4.440000057,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,553.6956787,4.440000057,12/10/2025,25,-0.025137657,34.54100493,4073028
ANET US,124.02,125.84,1524487,1.56E+11,996.717,#N/A N/A,4412,64.13264838,19.50418486,54.55498737,4.571428776,Technology Hardware & Equipmen,#N/A Field Not Applicable,#N/A Field Not Applicable,163.6324005,4.571428776,#N/A N/A,28,0,13.47959154,12518459
ASML US,1024.07,1029.72,377435,3.97E+11,4303.7,54.9,44027,51.27570065,2.5560172,45.09479032,4.238095284,Semiconductors & Semiconductor,#N/A Field Not Applicable,#N/A Field Not Applicable,1081.214233,4.238095284,#N/A N/A,21,0.106781477,4.95230526,1375036
MU US,228,232.22,11119204,2.56E+11,3798,#N/A N/A,53000,39.79078602,48.85110111,61.53025723,4.574468136,Semiconductors & Semiconductor,#N/A Field Not Applicable,#N/A Field Not Applicable,224.0970001,4.574468136,#N/A N/A,47,0,18.04632184,26527161
BOTZ US,33.85,34.04,238049,2911099854,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,26.76563557,0,#N/A N/A,55,#N/A Field Not Applicable,#N/A N/A,0,#N/A N/A,0,0,-1.688354402,1485449
AIQ US,48.94,49.32,563019,6829087402,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,25.39324811,#N/A N/A,#N/A N/A,92,#N/A Field Not Applicable,#N/A N/A,#N/A N/A,#N/A N/A,0,0,58.91238387,929800
ROBT US,50.0399,50.3795,17285,633004882.8,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,26.58458465,0,#N/A N/A,115,#N/A Field Not Applicable,#N/A N/A,0,#N/A N/A,0,0,9.918277337,361459
QTUM US,104.74,105.74,111218,2974615967,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,30.97085958,0,#N/A N/A,78,#N/A Field Not Applicable,#N/A N/A,0,#N/A N/A,0,0,57.64652126,595779
AIEQ US,43.73,44.01,1287,113697998,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,22.22169486,0,#N/A N/A,162,#N/A Field Not Applicable,#N/A N/A,0,#N/A N/A,0,0,-4.304487084,36
XLK US,280.92,283.57,2685069,91075921875,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,27.38602736,0,#N/A N/A,81,#N/A Field Not Applicable,#N/A N/A,0,#N/A N/A,0,0,10.82203319,6783489
IGV US,104.175,104.91,721335,8349626953,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,25.88727838,0,#N/A N/A,117,#N/A Field Not Applicable,#N/A N/A,0,#N/A N/A,0,0,-22.70550389,#N/A N/A
SOXX US,280.43,284.085,1304029,15732123047,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,40.17742587,0,#N/A N/A,32,#N/A Field Not Applicable,#N/A N/A,0,#N/A N/A,0,0,-18.80811834,5015454
VGT US,737.615,744.638,180542,1.10E+11,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,27.34808381,0,#N/A N/A,319,#N/A Field Not Applicable,#N/A N/A,0,#N/A N/A,0,0,5.782233969,383460
FDIS US,95.62,96.135,12753,1807218018,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,24.42800546,0,#N/A N/A,255,#N/A Field Not Applicable,#N/A N/A,0,#N/A N/A,0,0,-3.659003622,46430
XLE US,89.08,89.49,8257307,27119628906,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,23.72409999,0,#N/A N/A,43,#N/A Field Not Applicable,#N/A N/A,0,#N/A N/A,0,0,-5.214471082,40721089
XLI US,149.895,150.47,2905851,23222632813,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,18.0492556,0,#N/A N/A,102,#N/A Field Not Applicable,#N/A N/A,0,#N/A N/A,0,0,8.227416879,27729910
XLP US,76.72,76.665,3042374,14873845703,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,12.93500782,0,#N/A N/A,42,#N/A Field Not Applicable,#N/A N/A,0,#N/A N/A,0,0,23.09346696,33190399
SPX,6649.573,6676.24,#N/A N/A,5.85E+13,96.61717933,#N/A Field Not Applicable,28174063,34.61307766,#N/A N/A,17.77131,#N/A N/A,#N/A N/A,#N/A Field Not Applicable,#N/A Field Not Applicable,7797.420709,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A N/A,#N/A Field Not Applicable,#N/A N/A
IWM US,234.1157,235.12,13031363,67331679688,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,23.21303589,0,#N/A N/A,1962,#N/A Field Not Applicable,#N/A N/A,0,#N/A N/A,0,0,-6.285474056,82900859
AAPL US,269.025,271.31,9581922,3.98E+12,34550,#N/A N/A,166000,46.90516411,6.425511783,30.00272833,4.081967354,Technology Hardware & Equipmen,#N/A Field Not Applicable,#N/A Field Not Applicable,285.1219482,4.081967354,#N/A N/A,61,0.012162857,17.65425196,115557836
MSFT US,493.2,493.823,4450772,3.67E+12,32488,#N/A N/A,228000,68.82374239,14.93215623,23.51003645,4.931506634,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,630.7750244,4.931506634,#N/A N/A,73,-0.001345312,1.229377542,52549516
AMZN US,220.25,220.28,18652399,2.35E+12,88544,#N/A N/A,1556000,48.85439346,10.99089225,34.49026796,4.858823299,Consumer Discretionary Distrib,#N/A Field Not Applicable,#N/A Field Not Applicable,296.5673218,4.858823299,#N/A N/A,85,0.004131397,-2.670021993,70120761
GOOGL US,299.0899,300.26,27872297,3.61E+12,49326,#N/A N/A,183323,58.20043541,13.86624332,31.41169684,4.692307472,Media & Entertainment,#N/A Field Not Applicable,#N/A Field Not Applicable,322.6825256,4.692307472,#N/A N/A,78,0.000481536,0.581715118,67264072
TSLA US,401.855,408.79,22100143,1.34E+12,4540,#N/A N/A,125665,17.86262668,0.947578353,68.06042427,3.365079403,Automobiles & Components,#N/A Field Not Applicable,#N/A Field Not Applicable,387.5943604,3.365079403,#N/A N/A,63,0.229186659,-0.360199721,72221014
NVDA US,185.79,187.32,57014860,4.51E+12,12914,171,36000,74.98869706,114.2034076,52.92787558,4.772151947,Semiconductors & Semiconductor,#N/A Field Not Applicable,#N/A Field Not Applicable,237.1779938,4.772151947,11/19/2025,79,-0.038048955,-8.305667591,238599888
META US,590.49,592.475,5314827,1.49E+12,43873,87,74067,81.66515705,21.94111281,36.45219459,4.695121765,Media & Entertainment,#N/A Field Not Applicable,#N/A Field Not Applicable,832.2210693,4.695121765,#N/A N/A,82,-0.050186832,-0.799000149,27949085
BRK/B US,499.06,498.43,1093448,1.08E+12,0,8982,392396,37.64096061,-3.43813519,18.54958909,3.666666746,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,529.4000244,3.666666746,#N/A N/A,6,0.043543894,23.85105328,11974812
JPM US,302.63,302.645,1049532,8.24E+11,#N/A N/A,#N/A N/A,317233,#N/A N/A,16.48992378,26.0185324,3.969696999,Banks,#N/A Field Not Applicable,#N/A Field Not Applicable,328.1876526,3.969696999,1/13/2026,33,0,16.30889144,24932870
JNJ US,201.09,201.595,3204662,4.84E+11,17232,18571,139800,69.07150336,4.300191407,18.64959199,4.066666603,"Pharmaceuticals, Biotechnology",#N/A Field Not Applicable,#N/A Field Not Applicable,203.6785736,4.066666603,1/21/2026,30,-0.034274463,25.72204249,19529775
V US,322.56,323.235,1621680,6.32E+11,#N/A N/A,4084,34100,#N/A N/A,11.33997662,21.91587397,4.510204315,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,397.7631531,4.510204315,#N/A N/A,49,0.022329807,10.20996782,23894949
PG US,146.315,146.56,1143151,3.42E+11,2100,21225,109000,51.16036258,0.291531313,18.40184849,4.071428776,Household & Personal Products,#N/A Field Not Applicable,#N/A Field Not Applicable,169.2307739,4.071428776,1/22/2026,28,0,15.17316739,18663695
UNH US,307.9,308.05,1855587,2.79E+11,0,12087,400000,22.33422771,7.71106124,45.57817395,4.300000191,Health Care Equipment & Servic,#N/A Field Not Applicable,#N/A Field Not Applicable,392.2000122,4.300000191,#N/A N/A,30,0,10.01841263,12595742
HD US,334.91,334.29,2425271,3.33E+11,0,#N/A N/A,470100,33.41901024,4.483555928,22.73838896,4.069767475,Consumer Discretionary Distrib,#N/A Field Not Applicable,#N/A Field Not Applicable,404.8421021,4.069767475,#N/A N/A,43,-0.045790901,0.335883273,10374151
BAC US,52.155,52.347,6592598,3.81E+11,#N/A N/A,#N/A N/A,213193,#N/A N/A,11.93750291,27.20410273,4.633333206,Banks,#N/A Field Not Applicable,#N/A Field Not Applicable,59.02241516,4.633333206,1/14/2026,30,0,26.06451507,110410239
MA US,528.95,526.38,470466,4.75E+11,#N/A N/A,153,35300,#N/A N/A,12.22806598,21.34616985,4.489361763,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,655.8649902,4.489361763,#N/A N/A,47,0,21.74832752,6227798
PFE US,25.395,25.27,9440402,1.44E+11,10822,35848,81000,71.94430038,6.839171172,25.5803289,3.896551609,"Pharmaceuticals, Biotechnology",#N/A Field Not Applicable,#N/A Field Not Applicable,29.29833412,3.896551609,#N/A N/A,29,0,14.27450811,126587750
NFLX US,111.1302,111.125,8971181,4.71E+11,2925.295,#N/A N/A,14000,46.05655665,15.64991999,32.09921218,4.393442631,Media & Entertainment,#N/A Field Not Applicable,#N/A Field Not Applicable,132.1766968,4.393442631,#N/A N/A,61,0.031219298,-2.114567863,67438850
ADBE US,318.1585,318.775,904209,1.33E+11,3944,114,30709,89.03510811,10.79911381,33.10037536,4.173913002,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,457.0775757,4.173913002,12/10/2025,46,0.013676833,9.404203082,11464202
CRM US,229.955,228.885,1887292,2.19E+11,5493,#N/A N/A,76453,77.19224172,8.71560949,32.30885036,4.53125,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,327.3333435,4.53125,12/3/2025,64,0,11.83902472,16845911
INTC US,34.625,35.445,16547060,1.65E+11,16546,1535,108900,32.66416828,-2.078262152,64.10208133,2.846153736,Semiconductors & Semiconductor,#N/A Field Not Applicable,#N/A Field Not Applicable,37.78461456,2.846153736,#N/A N/A,52,0.016768514,23.62715748,115142507
CSCO US,78.51,78.63,4290811,3.10E+11,9300,454,65700,64.93804497,5.298961024,22.83191125,4.074074268,Technology Hardware & Equipmen,#N/A Field Not Applicable,#N/A Field Not Applicable,86.20833588,4.074074268,#N/A N/A,27,0.024017553,28.88616233,48002950
VZ US,41.39,41.29,5143400,1.75E+11,#N/A N/A,#N/A N/A,99600,59.86512152,0.607580575,22.14471069,3.64516139,Telecommunication Services,#N/A Field Not Applicable,#N/A Field Not Applicable,46.02083206,3.64516139,1/27/2026,31,0,47.4070588,101722175
T US,25.5451,25.33,4792061,1.81E+11,955,5255,140990,59.76572718,-0.075146208,22.78909737,4.3125,Telecommunication Services,#N/A Field Not Applicable,#N/A Field Not Applicable,30.50926018,4.3125,#N/A N/A,32,0,15.28005334,86628864
