Ticker,Tot Ret Idx Gross,Last Price,Volume,Mkt Cap,R&D Exp,Patents / Trademarks / Copy Rgt,Number of Employees,GM,Rev - 1 Yr Gr,Volatil 360D,BEst Analyst Rtg,GICS Ind Grp Name,Tot # Hldg in Port,Top 10 as of Dt,BEst Target Px,Rec Consensus,Earnings Conference Call Date,Tot Analyst Rec,News Sent,Percent Change in Institutional Holdings,Shrt Int
WMT US,101.185,100.41,4765795,8.07E+11,0,#N/A N/A,2100000,24.85106133,5.070009643,22.85040819,4.875,Consumer Staples Distribution,#N/A Field Not Applicable,#N/A Field Not Applicable,113.9512177,4.875,11/20/2025,48,-0.003033619,160.2215011,38821970
MCD US,303.465,303.015,284266,2.16E+11,#N/A N/A,#N/A N/A,150000,58.05941358,1.672177832,18.88017559,3.883720875,Consumer Services,#N/A Field Not Applicable,#N/A Field Not Applicable,332.4515991,3.883720875,#N/A N/A,43,0.049125265,23.73735237,7258102
DIS US,107.16,106.74,2004246,1.91E+11,0,5473,231000,37.76436325,3.353728615,28.1008557,4.5,Media & Entertainment,#N/A Field Not Applicable,#N/A Field Not Applicable,132.2413788,4.5,#N/A N/A,40,-0.02208849,12.76915988,18349450
XOM US,117.3748,116.79,3019877,4.91E+11,987,#N/A N/A,60900,14.87234964,1.359438537,23.23446041,4.058823586,Energy,#N/A Field Not Applicable,#N/A Field Not Applicable,129.4482727,4.058823586,#N/A N/A,34,-0.01374924,16.49328314,41661225
CVX US,152.4281,150.878,1468164,3.04E+11,353,#N/A N/A,45298,26.99390944,-1.776926866,24.12549903,4.030303001,Energy,#N/A Field Not Applicable,#N/A Field Not Applicable,172.6071472,4.030303001,#N/A N/A,33,-0.00565049,32.75878548,14024760
ABBV US,236.775,235.56,1162405,4.18E+11,12791,53175,55000,69.99325452,3.711476858,27.59024421,4.272727489,"Pharmaceuticals, Biotechnology",#N/A Field Not Applicable,#N/A Field Not Applicable,246.4516144,4.272727489,#N/A N/A,33,0,15.05601106,18891139
ABT US,130.985,129.675,576458,2.28E+11,2844,#N/A N/A,114000,55.40882002,4.589992271,21.42249459,4.419354916,Health Care Equipment & Servic,#N/A Field Not Applicable,#N/A Field Not Applicable,143.9285736,4.419354916,#N/A N/A,31,0,16.40396812,20171849
MRK US,96.03,96.605,4432076,2.38E+11,17938,1927,75000,76.32308939,6.742077684,28.82133848,4.090909004,"Pharmaceuticals, Biotechnology",#N/A Field Not Applicable,#N/A Field Not Applicable,103.1111145,4.090909004,2/3/2026,33,0,13.84214253,25815354
TMO US,571.895,571.065,260946,2.15E+11,1390,1762,125000,41.28361202,0.051333504,29.64071164,4.5,"Pharmaceuticals, Biotechnology",#N/A Field Not Applicable,#N/A Field Not Applicable,619.4347534,4.5,#N/A N/A,28,0,11.1767573,4409154
UPS US,94.17162,93.453,959582,78526571043,0,349,314000,20.28439662,0.123133754,32.49011674,3.75,Transportation,#N/A Field Not Applicable,#N/A Field Not Applicable,103.8000031,3.75,#N/A N/A,32,0,10.72181104,19071206
LMT US,471.46,471.43,170693,1.09E+11,#N/A N/A,837,121000,9.754655631,5.138298974,25.10951978,3.807692289,Capital Goods,#N/A Field Not Applicable,#N/A Field Not Applicable,536.8095093,3.807692289,#N/A N/A,26,0,-1.66633405,2616247
BA US,186.33,185.51,3383316,1.42E+11,3812,197,172000,-2.993219778,-14.49597655,36.57222421,4.424242496,Capital Goods,#N/A Field Not Applicable,#N/A Field Not Applicable,249.4285736,4.424242496,#N/A N/A,33,0,8.192667409,15327110
RTX US,174.15,174.575,615214,2.33E+11,2934,8463,186000,19.0864277,17.1474173,25.77753722,4.208333492,Capital Goods,#N/A Field Not Applicable,#N/A Field Not Applicable,195.5909119,4.208333492,#N/A N/A,24,0,20.85527499,12406437
MMM US,166.1607,166.665,379933,87885871941,1085,187,61500,41.21261445,-24.80340259,32.55798633,4,Capital Goods,#N/A Field Not Applicable,#N/A Field Not Applicable,176.3333282,4,#N/A N/A,20,0,25.72178345,6812250
CAT US,553.3,557.68,390681,2.59E+11,2107,#N/A N/A,113200,35.98882871,-3.356695497,30.88276738,3.962962866,Capital Goods,#N/A Field Not Applicable,#N/A Field Not Applicable,605.291687,3.962962866,1/29/2026,27,0,17.89573363,6765731
DE US,470.9444,473.885,162412,1.27E+11,2290,722,35200,40.49230412,-15.56709278,27.43647279,3.962962866,Capital Goods,#N/A Field Not Applicable,#N/A Field Not Applicable,525.0999756,3.962962866,11/26/2025,27,0,20.53971299,4185265
GS US,778.27,781.18,341075,2.42E+11,#N/A N/A,#N/A N/A,46500,#N/A N/A,17.00363408,31.69149065,3.655172348,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,820.4782715,3.655172348,1/15/2026,29,0,1.047539978,6548012
MS US,160.93,161.41,1003842,2.56E+11,#N/A N/A,#N/A N/A,80000,#N/A N/A,11.52982515,31.23708384,3.642857075,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,172.7391357,3.642857075,1/15/2026,28,0,55.3408935,14187742
AXP US,342.65,342.565,391950,2.36E+11,#N/A N/A,#N/A N/A,75100,#N/A N/A,10.14933793,30.59741043,3.647058725,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,356.8571472,3.647058725,#N/A N/A,34,0,32.62926104,10145452
IBM US,290.3108,290.03,1024936,2.71E+11,7479,1307,270300,56.6522716,1.443582283,28.37598629,3.5,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,290.6000061,3.5,#N/A N/A,22,0,22.12442585,18050081
QCOM US,165.52,166.64,1552635,1.77E+11,9042,#N/A N/A,52000,55.42859724,13.65946307,41.59753302,3.977272749,Semiconductors & Semiconductor,#N/A Field Not Applicable,#N/A Field Not Applicable,194.4482727,3.977272749,#N/A N/A,44,-0.430824751,100.6405368,24435707
TXN US,156.85,158.66,951620,1.43E+11,1959,#N/A N/A,34000,58.14206253,-10.71978994,38.13396066,3.391304255,Semiconductors & Semiconductor,#N/A Field Not Applicable,#N/A Field Not Applicable,191.3330536,3.391304255,#N/A N/A,46,0,11.0997507,17620587
AMAT US,231.68,231.28,1560477,1.85E+11,3570,#N/A N/A,36500,48.67456289,4.386223138,47.80869677,4.116279125,Semiconductors & Semiconductor,#N/A Field Not Applicable,#N/A Field Not Applicable,242.3027802,4.116279125,#N/A N/A,43,0.106781477,13.73138947,17115618
LRCX US,148.55,149.83,2283088,1.87E+11,2096.387,#N/A N/A,19000,48.70502389,23.68408976,50.27890191,4.228571415,Semiconductors & Semiconductor,#N/A Field Not Applicable,#N/A Field Not Applicable,163.1999969,4.228571415,#N/A N/A,35,0,9.781381112,33328175
AMD US,229.57,234.36,10297962,3.74E+11,6456,689,28000,49.35039752,13.69047619,56.33437597,4.469696999,Semiconductors & Semiconductor,#N/A Field Not Applicable,#N/A Field Not Applicable,282.04599,4.469696999,#N/A N/A,66,0,15.17388026,37184848
AVGO US,345.2074,357.55,6160182,1.63E+12,9310,1351,37000,63.03369915,43.98503587,56.27682295,4.793103218,Semiconductors & Semiconductor,#N/A Field Not Applicable,#N/A Field Not Applicable,401.25,4.793103218,12/11/2025,58,0.005895246,26.71476013,54655737
TSM US,280.49,282.84,2968657,1.45E+12,204181.823,7033.297,83825,56.12235232,33.88813028,43.22701269,4.838709831,Semiconductors & Semiconductor,#N/A Field Not Applicable,#N/A Field Not Applicable,355.4533997,4.838709831,#N/A N/A,31,-0.252428796,-1.581040695,33565215
TCEHY US,80.16,79.8,252879,7.33E+11,70686,7081,110558,52.89546343,8.413914271,35.10668345,4.199999809,Media & Entertainment,#N/A Field Not Applicable,#N/A Field Not Applicable,96,4.199999809,#N/A N/A,5,0,1.394423773,1735860
BABA US,160.13,160.435,2451277,3.82E+11,57151,#N/A N/A,124320,39.95214519,5.862821515,46.62626311,4.840000153,Consumer Discretionary Distrib,#N/A Field Not Applicable,#N/A Field Not Applicable,201.7665863,4.840000153,11/25/2025,50,-0.007304744,-0.892945676,41333243
MPNGF US,12.35,12,145,76912967650,21053.601,#N/A N/A,108900,38.44426319,21.98653349,78.98630601,4.220338821,Consumer Services,#N/A Field Not Applicable,#N/A Field Not Applicable,15.98102951,4.220338821,#N/A N/A,59,0,71.14543283,29897507
JD US,29.2102,29.18,3353385,42451022215,17031,#N/A N/A,570895,15.86684374,6.836876373,48.29760229,4.782608509,Consumer Discretionary Distrib,#N/A Field Not Applicable,#N/A Field Not Applicable,42.1115799,4.782608509,#N/A N/A,46,0.021206055,1.130006642,25697668
PDD US,118.88,119.008,4969341,1.69E+11,12659.361,#N/A N/A,23465,60.92273533,59.0362467,54.50338443,4.350877285,Consumer Discretionary Distrib,#N/A Field Not Applicable,#N/A Field Not Applicable,144.5081635,4.350877285,#N/A N/A,57,-0.197489111,4.27578911,20749586
BIDU US,113.445,115.088,1235477,39773529871,22133,283,35900,50.34591549,-1.094369901,46.2832842,4.540540695,Media & Entertainment,#N/A Field Not Applicable,#N/A Field Not Applicable,149.3088226,4.540540695,#N/A N/A,37,-0.487459125,6.75010693,6463495
NTES US,135.89,134.17,587607,86045314813,17524.812,#N/A N/A,26028,62.49768413,1.765835033,38.6258965,4.810811043,Media & Entertainment,#N/A Field Not Applicable,#N/A Field Not Applicable,164.75,4.810811043,11/20/2025,37,0.08477015,9.48192055,2108159
RELIANCE IN,1518.9,1518.9,5982320,2.06E+13,#N/A N/A,90870,403303,#N/A N/A,7.061540579,20.49416,4.6842103,Energy,#N/A Field Not Applicable,#N/A Field Not Applicable,1684.028564,4.6842103,#N/A N/A,38,-0.002662777,231.5288038,#N/A N/A
INFY US,17.3,17.305,1666741,71871143338,12960,2280,323578,30.45769679,6.064944361,26.27683008,3.75,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,18.17823029,3.75,#N/A N/A,16,0.959177424,-3.488762579,147837881
APH US,134.33,136.065,1086665,1.64E+11,453,269.1,125000,33.76339283,21.2510056,35.62482545,4.300000191,Technology Hardware & Equipmen,#N/A Field Not Applicable,#N/A Field Not Applicable,148.3157959,4.300000191,1/28/2026,20,0,23.9261019,9434248
HDB US,37.04,36.83,714832,1.90E+11,#N/A N/A,#N/A N/A,214521,#N/A N/A,15.38111314,22.27408849,5,Banks,#N/A Field Not Applicable,#N/A Field Not Applicable,43.74000168,5,#N/A N/A,6,0.008440296,65.14687286,16084965
IBN US,31.3,31.16,833619,1.12E+11,#N/A N/A,#N/A N/A,129177,#N/A N/A,58.56966406,20.10340074,5,Banks,#N/A Field Not Applicable,#N/A Field Not Applicable,39.79999924,5,#N/A N/A,4,-0.039621853,-2.376940291,22658801
005930 KS,97700,97700,29310533,5.78E+14,35021531,#N/A N/A,#N/A N/A,37.99258548,16.19531118,35.07429,4.666666508,Technology Hardware & Equipmen,#N/A Field Not Applicable,#N/A Field Not Applicable,130226.3594,4.666666508,#N/A N/A,42,-0.008355675,61.72595291,#N/A N/A
000660 KS,573000,573000,8117199,4.17E+14,4954447,#N/A N/A,#N/A N/A,48.08388385,102.0189455,56.71415,4.795454502,Semiconductors & Semiconductor,#N/A Field Not Applicable,#N/A Field Not Applicable,694733.5,4.795454502,#N/A N/A,44,-0.012117848,43.42582016,#N/A N/A
051910 KS,391000,391000,279224,2.76E+13,2190346,#N/A N/A,#N/A N/A,15.40676666,-11.46372063,47.41833,4.483870983,Materials,#N/A Field Not Applicable,#N/A Field Not Applicable,439132,4.483870983,#N/A N/A,31,0,200.5419673,#N/A N/A
005380 KS,265500,265500,722666,5.44E+13,4586447,#N/A N/A,#N/A N/A,20.4011709,7.726114277,37.96413,4.888888836,Automobiles & Components,#N/A Field Not Applicable,#N/A Field Not Applicable,319555.5625,4.888888836,#N/A N/A,36,0,47.68003604,#N/A N/A
207940 KS,1221000,1221000,#N/A N/A,8.69E+13,392900,#N/A N/A,6027,50.37788178,23.08060418,32.51303,4.848484993,"Pharmaceuticals, Biotechnology",#N/A Field Not Applicable,#N/A Field Not Applicable,1501974.125,4.848484993,#N/A N/A,33,0,98.27012274,#N/A N/A
035420 KS,256500,256500,1408642,4.02E+13,1857936,#N/A N/A,#N/A N/A,#N/A N/A,11.03417451,40.09288,4.470588207,Media & Entertainment,#N/A Field Not Applicable,#N/A Field Not Applicable,322324,4.470588207,#N/A N/A,34,0,69.36867976,#N/A N/A
035720 KS,58200,58200,2946680,2.57E+13,1269613,#N/A N/A,#N/A N/A,93.55597367,4.164223494,47.61283,4.53125,Media & Entertainment,#N/A Field Not Applicable,#N/A Field Not Applicable,74913.04688,4.53125,#N/A N/A,32,0,152.3503294,#N/A N/A
SE US,146.4569,146.935,646125,86705404272,1206.05,0.808,80700,42.83677409,28.75407622,45.86731429,4.674418449,Consumer Discretionary Distrib,#N/A Field Not Applicable,#N/A Field Not Applicable,193.1902924,4.674418449,#N/A N/A,43,0,13.86559709,20118511
GRAB US,5.3033,5.345,7238148,21606376421,410,#N/A N/A,#N/A N/A,41.97354308,18.56718949,48.47378566,4.655172348,Transportation,#N/A Field Not Applicable,#N/A Field Not Applicable,6.83489275,4.655172348,#N/A N/A,29,0,7.436027306,185169466
LOGM TL 1L USD,#N/A Field Not Applicable,86.813,#N/A N/A,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable
MELI US,2077,2088.18,96902,1.05E+11,1934,11,84207,46.09423882,37.53226981,39.79943077,4.766666889,Consumer Discretionary Distrib,#N/A Field Not Applicable,#N/A Field Not Applicable,2846,4.766666889,#N/A N/A,30,0,17.81938072,581268
STNE US,16.025,15.885,844644,4351462008,#N/A N/A,514.967,16793,74.43606442,9.974705108,47.95781944,4.307692528,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,19.74615479,4.307692528,#N/A N/A,13,0,-2.393413734,15534390
PAGS US,9.705,9.8,939652,2966602166,0,#N/A N/A,8595,49.26368044,17.94055091,49.73841757,3.9375,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,11.14000034,3.9375,#N/A N/A,16,0,10.53133078,15290033
NU US,15.435,15.565,7625657,74587391352,#N/A N/A,#N/A N/A,8716,#N/A N/A,43.44388375,46.35779693,4.285714149,Banks,#N/A Field Not Applicable,#N/A Field Not Applicable,17.42499924,4.285714149,#N/A N/A,21,0,35.53413735,118915151
KSPI US,73.01,72.21,177667,13929177951,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,35.16563975,40.72816449,4.363636494,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,98.28778076,4.363636494,#N/A N/A,11,0,24.1949212,696575
YNDX19,#N/A Field Not Applicable,#N/A Real Time,#N/A Real Time,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A N/A,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A N/A,#N/A Field Not Applicable,#N/A Field Not Applicable
VERCST 13 12/15/30,#N/A Field Not Applicable,121.267,0,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A N/A,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable
PDD US,118.88,119.008,4969341,1.69E+11,12659.361,#N/A N/A,23465,60.92273533,59.0362467,54.50338443,4.350877285,Consumer Discretionary Distrib,#N/A Field Not Applicable,#N/A Field Not Applicable,144.5081635,4.350877285,#N/A N/A,57,-0.197489111,4.27578911,20749586
BYDDF US,12.46,12.355,61575,1.18E+11,54160.964,869.525,968872,19.43834279,29.01920063,45.0077853,4.512820721,Automobiles & Components,#N/A Field Not Applicable,#N/A Field Not Applicable,16.36833191,4.512820721,#N/A N/A,39,0,33.43756346,11309491
XIACF US,5.385,5.02,42967,1.30E+11,24050.484,753.502,43688,20.92343956,35.0356717,51.25416616,4.673077106,Technology Hardware & Equipmen,#N/A Field Not Applicable,#N/A Field Not Applicable,7.513474941,4.673077106,#N/A N/A,52,-0.082356734,95.22334155,71504819
NIO US,5.905,5.87,9467799,14605736068,13037.304,#N/A N/A,45635,9.877693605,18.18410979,68.39011814,3.969696999,Automobiles & Components,#N/A Field Not Applicable,#N/A Field Not Applicable,7.406153679,3.969696999,11/25/2025,33,-0.042235414,133.5626894,153034195
LI US,18.0912,18.095,1440911,19365564643,11071.358,#N/A N/A,32248,20.52896932,16.63980005,57.21729015,4.142857075,Automobiles & Components,#N/A Field Not Applicable,#N/A Field Not Applicable,26.90069008,4.142857075,11/26/2025,35,0,-9.734059926,20373579
XPEV US,21.7,21.42,5490732,20721019831,6456.734,#N/A N/A,15364,14.30461459,33.21886733,71.94013506,4.40625,Automobiles & Components,#N/A Field Not Applicable,#N/A Field Not Applicable,27.60357094,4.40625,#N/A N/A,32,0,1.446711484,33685468
BILI US,25.76,25.58,373609,10850990674,3685.214,2117.231,8088,32.70020247,19.10307388,66.89168918,4.599999905,Media & Entertainment,#N/A Field Not Applicable,#N/A Field Not Applicable,30.48399925,4.599999905,#N/A N/A,40,0,-10.15345605,13047643
KUASF US,#N/A N/A,8.93,4,35355439817,12199,6,24718,54.60448549,11.83396492,#N/A N/A,4.760869503,Media & Entertainment,#N/A Field Not Applicable,#N/A Field Not Applicable,11.54028225,4.760869503,11/19/2025,46,0.242369819,190.0544597,23022144
WB US,9.8,9.835,333462,2399287744,308.747,16.675,4982,78.94079651,-0.293152316,45.72895469,3.809523821,Media & Entertainment,#N/A Field Not Applicable,#N/A Field Not Applicable,12.04562473,3.809523821,#N/A N/A,21,0,-11.58125983,15377981
BIDU US,113.445,115.088,1235477,39773529871,22133,283,35900,50.34591549,-1.094369901,46.2832842,4.540540695,Media & Entertainment,#N/A Field Not Applicable,#N/A Field Not Applicable,149.3088226,4.540540695,#N/A N/A,37,-0.487459125,6.75010693,6463495
TCOM US,72.65,72.99,801506,47484289335,13139,11972,41073,81.25492551,19.73489104,45.06367998,4.75,Consumer Services,#N/A Field Not Applicable,#N/A Field Not Applicable,85.15249634,4.75,#N/A N/A,36,0.324974145,76.88103127,9207482
CTREV 3 7/8 06/30/28,#N/A Field Not Applicable,97.819,0,8236432370,#N/A N/A,#N/A N/A,21,#N/A N/A,36.05455297,4.32015419,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable
TME US,18.66,18.6104,1522207,28902558045,0,1929,5353,42.34005845,2.338570193,51.72351729,4.729729652,Media & Entertainment,#N/A Field Not Applicable,#N/A Field Not Applicable,26.02718735,4.729729652,#N/A N/A,37,0,1.608855509,14133910
IQ US,2.205,2.195,1398393,2123065718,1778.403,21637.922,4673,24.88142612,-8.306221531,64.20581847,3.814814806,Media & Entertainment,#N/A Field Not Applicable,#N/A Field Not Applicable,2.365833282,3.814814806,#N/A N/A,27,0.16624111,26.27185826,73372924
BIDU US,113.445,115.088,1235477,39773529871,22133,283,35900,50.34591549,-1.094369901,46.2832842,4.540540695,Media & Entertainment,#N/A Field Not Applicable,#N/A Field Not Applicable,149.3088226,4.540540695,#N/A N/A,37,-0.487459125,6.75010693,6463495
BABA US,160.13,160.435,2451277,3.82E+11,57151,#N/A N/A,124320,39.95214519,5.862821515,46.62626311,4.840000153,Consumer Discretionary Distrib,#N/A Field Not Applicable,#N/A Field Not Applicable,201.7665863,4.840000153,11/25/2025,50,-0.007304744,-0.892945676,41333243
TCEHY US,80.16,79.8,252879,7.33E+11,70686,7081,110558,52.89546343,8.413914271,35.10668345,4.199999809,Media & Entertainment,#N/A Field Not Applicable,#N/A Field Not Applicable,96,4.199999809,#N/A N/A,5,0,1.394423773,1735860
JD US,29.2102,29.18,3353385,42451022215,17031,#N/A N/A,570895,15.86684374,6.836876373,48.29760229,4.782608509,Consumer Discretionary Distrib,#N/A Field Not Applicable,#N/A Field Not Applicable,42.1115799,4.782608509,#N/A N/A,46,0.021206055,1.130006642,25697668
PAHCF US,,,,,,,,,,,,,,,,,,,,,
ANT US,#N/A N/A,#N/A Real Time,#N/A Real Time,#N/A N/A,#N/A N/A,#N/A N/A,9500,14.50463832,17.748291,#N/A N/A,0,#N/A N/A,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A N/A,0,#N/A N/A,0,0,-100,#N/A N/A
WCPAY US,,,,,,,,,,,,,,,,,,,,,
NVO US,48.2799,48.3,3616489,2.16E+11,48062,86836,77349,84.66889116,25.03304472,48.6219128,3.933333397,"Pharmaceuticals, Biotechnology",#N/A Field Not Applicable,#N/A Field Not Applicable,57.35507965,3.933333397,#N/A N/A,15,0,-4.859415714,28242397
ASML US,1024.07,1029.72,377435,3.97E+11,4303.7,54.9,44027,51.27570065,2.5560172,45.09479032,4.238095284,Semiconductors & Semiconductor,#N/A Field Not Applicable,#N/A Field Not Applicable,1081.214233,4.238095284,#N/A N/A,21,0.106781477,4.95230526,1375036
MC US,61.38,61.7215,84293,4817637476,#N/A N/A,#N/A N/A,1309,#N/A N/A,39.75405617,39.8606617,3.666666746,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,76.5,3.666666746,#N/A N/A,9,0,0.475370934,4011397
RMSG US,1.96,1.96,12,17877710.76,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,265.4345452,0,Real Estate Management & Devel,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A N/A,0,#N/A N/A,0,0,2943.600338,15265
OR US,33.22,33.21,138550,6251228213,5.632,#N/A N/A,#N/A N/A,79.41744221,4.327395376,33.78527429,4.166666508,Materials,#N/A Field Not Applicable,#N/A Field Not Applicable,41.96306229,4.166666508,#N/A N/A,12,0,44.57207074,3676890
SAP US,239.41,239.1,277975,2.94E+11,6514,#N/A N/A,#N/A N/A,72.95470506,9.510381953,27.54041916,4.611111164,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,337.75,4.611111164,1/29/2026,18,0,5.71350445,1948813
SIEGY US,126.15,126.85,16450,2.02E+11,6559,7666,318000,38.52168183,3.929935467,31.54232394,4.5,Capital Goods,#N/A Field Not Applicable,#N/A Field Not Applicable,144.1999969,4.5,#N/A N/A,4,0,120.5050966,131403
ALIZF US,425.3,425.3,53,1.64E+11,#N/A N/A,#N/A N/A,156626,#N/A N/A,14.38420705,33.39879863,3.583333254,Insurance,#N/A Field Not Applicable,#N/A Field Not Applicable,439.0412292,3.583333254,2/26/2026,24,0,29.00790939,320132
SNY US,50.37,50.285,493482,1.24E+11,7394,13841,82878,70.18245044,6.410687683,26.95967512,4.636363506,"Pharmaceuticals, Biotechnology",#N/A Field Not Applicable,#N/A Field Not Applicable,60.97000122,4.636363506,1/29/2026,11,0,-2.885462138,5391754
