Ticker,Tot Ret Idx Gross,Last Price,Volume,Mkt Cap,R&D Exp,Patents / Trademarks / Copy Rgt,Number of Employees,GM,Rev - 1 Yr Gr,Volatil 360D,BEst Analyst Rtg,GICS Ind Grp Name,Tot # Hldg in Port,Top 10 as of Dt,BEst Target Px,Rec Consensus,Earnings Conference Call Date,Tot Analyst Rec,News Sent,Percent Change in Institutional Holdings,Shrt Int
NVS US,128.18,127.775,361390,2.71E+11,10022,#N/A N/A,75883,75.20010827,10.84869267,20.62581648,2.923076868,"Pharmaceuticals, Biotechnology",#N/A Field Not Applicable,#N/A Field Not Applicable,126.5180283,2.923076868,#N/A N/A,13,0,1.715409849,5749914
RHHBY US,48.87,48.25,450215,3.18E+11,15304,#N/A N/A,103249,73.08372593,3.029838545,26.48328069,3.666666746,"Pharmaceuticals, Biotechnology",#N/A Field Not Applicable,#N/A Field Not Applicable,48.6428566,3.666666746,1/29/2026,9,0.204407896,0.423751455,6669472
NSRGY US,98.99,99.225,37327,2.55E+11,1667,18379,277000,46.93632795,-1.747169286,23.64029822,3.799999952,"Food, Beverage & Tobacco",#N/A Field Not Applicable,#N/A Field Not Applicable,108.5999985,3.799999952,#N/A N/A,5,0.032526783,-6.22932915,65970
UL US,59.25,59.275,613608,1.45E+11,987,#N/A N/A,125000,45.04534158,1.94114489,18.3943283,5,Household & Personal Products,#N/A Field Not Applicable,#N/A Field Not Applicable,70.66666412,5,#N/A N/A,9,0,3.693456091,4497328
AZN US,89.83,89.49,1663647,2.79E+11,13583,#N/A N/A,94300,81.12366616,18.03496977,24.91638194,4.857142925,"Pharmaceuticals, Biotechnology",#N/A Field Not Applicable,#N/A Field Not Applicable,93.42726898,4.857142925,#N/A N/A,14,0,3.923450085,9546642
HSBC US,69.18,69.07,582863,2.38E+11,#N/A N/A,#N/A N/A,211304,#N/A N/A,8.017731522,24.49986437,3.5,Banks,#N/A Field Not Applicable,#N/A Field Not Applicable,75.23999786,3.5,#N/A N/A,4,0,509.2012401,4417198
BP US,36.32977,35.86,2418889,93552699878,301,#N/A N/A,100500,39.77270925,-9.967639081,27.74074954,3.818181753,Energy,#N/A Field Not Applicable,#N/A Field Not Applicable,40.49000168,3.818181753,#N/A N/A,22,0.106781477,29.35308719,9037860
SHEL US,74.24007,73.545,1734372,2.12E+11,1099,#N/A N/A,98000,25.61024508,-10.20403007,21.82761616,4.199999809,Energy,#N/A Field Not Applicable,#N/A Field Not Applicable,83.65555573,4.199999809,#N/A N/A,20,0.075014563,-3.888777376,11040431
TTE US,63.72,63.87,516874,1.41E+11,805,#N/A N/A,102887,#N/A N/A,-10.65792779,22.62803023,3.714285612,Energy,#N/A Field Not Applicable,#N/A Field Not Applicable,69.84705353,3.714285612,#N/A N/A,14,-0.00089912,-0.477909838,5268010
EADSY US,59.18,58.745,75580,1.88E+11,3250,#N/A N/A,156921,15.41961577,5.781865966,29.73165982,3.799999952,Capital Goods,#N/A Field Not Applicable,#N/A Field Not Applicable,59.96749878,3.799999952,#N/A N/A,5,0,31.13898791,527059
SONY US,28.27,28.3,827937,1.74E+11,734578,66100,112300,28.26683576,-0.489249175,31.11551262,4.75,Consumer Durables & Apparel,#N/A Field Not Applicable,#N/A Field Not Applicable,34.55666733,4.75,#N/A N/A,8,0.021069917,-1.442534499,6101042
TM US,196.465,197.175,26238,3.10E+11,1326496,#N/A N/A,383853,19.93899915,6.522580777,30.60848909,4.199999809,Automobiles & Components,#N/A Field Not Applicable,#N/A Field Not Applicable,229.2324982,4.199999809,#N/A N/A,5,0,1448.11072,708268
HMC US,29.37,29.375,243102,51691200000,1099482,#N/A N/A,194173,21.50412239,6.167591227,32.69444146,3.666666746,Automobiles & Components,#N/A Field Not Applicable,#N/A Field Not Applicable,34.89500046,3.666666746,#N/A N/A,3,-0.014480849,617.777103,2661655
CAJPY US,28.35,28.295,8451,37812194204,337348,#N/A N/A,170340,47.52062222,7.865371976,24.91221903,3,Technology Hardware & Equipmen,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A N/A,3,#N/A N/A,1,0,1700.476948,66277
HTHIY US,30.69,30.711,37359,1.41E+11,259400,#N/A N/A,282743,28.83304015,0.561780198,43.43479351,5,Capital Goods,#N/A Field Not Applicable,#N/A Field Not Applicable,39.33300018,5,#N/A N/A,1,0.0591979,8333.039302,434830
MSBHF US,23.25,23.32,333,93672537707,0,35352,62062,9.863752048,-4.854964081,33.99895259,3.117647171,Capital Goods,#N/A Field Not Applicable,#N/A Field Not Applicable,22.5010376,3.117647171,#N/A N/A,17,-0.069172283,123.3365715,8868174
7974 JP,13030,13030,3496500,1.69E+13,143788,#N/A N/A,8205,60.96270823,-30.32200566,40.14491,4.057142735,Media & Entertainment,#N/A Field Not Applicable,#N/A Field Not Applicable,14848.36621,4.057142735,#N/A N/A,35,0,78.9611849,#N/A N/A
SFTBF US,119.99,122.55,2083,1.71E+11,507590,549725,67229,51.8267743,7.211603641,71.36612619,4,Telecommunication Services,#N/A Field Not Applicable,#N/A Field Not Applicable,169.9651184,4,#N/A N/A,22,-0.016045226,76.88016095,1743986
MBFJF US,15.31,15.31,1112020,1.85E+11,#N/A N/A,#N/A N/A,156253,#N/A N/A,10.1664513,68.13995559,4.235294342,Banks,#N/A Field Not Applicable,#N/A Field Not Applicable,16.74357986,4.235294342,#N/A N/A,17,0,36.57542742,7861232
SMFG US,16.99,16.985,308675,1.09E+11,#N/A N/A,#N/A N/A,122978,#N/A N/A,10.45881343,34.2492354,5,Banks,#N/A Field Not Applicable,#N/A Field Not Applicable,18.61000061,5,#N/A N/A,1,0,-3.345886863,3324458
MFG US,6.555,6.565,383571,81604787668,#N/A N/A,#N/A N/A,52554,#N/A N/A,5.205263296,35.74635094,4,Banks,#N/A Field Not Applicable,#N/A Field Not Applicable,7.00150013,4,11/21/2025,2,0,13.64849573,3973077
TAK US,14.19,14.1055,268810,45152177259,730227,#N/A N/A,47455,65.50912562,7.453253723,20.20859381,5,"Pharmaceuticals, Biotechnology",#N/A Field Not Applicable,#N/A Field Not Applicable,18.10000038,5,#N/A N/A,3,-0.106781477,22.66792106,8865714
TKPHF US,#N/A N/A,28.095,50026,44698746304,730227,#N/A N/A,47455,65.50912562,7.453253723,#N/A N/A,3.882352829,"Pharmaceuticals, Biotechnology",#N/A Field Not Applicable,#N/A Field Not Applicable,32.04206848,3.882352829,#N/A N/A,17,-0.106781477,88.55081788,3604316
RKUNY US,5.84,5.885,381,12656846872,17136,#N/A N/A,29334,69.19696231,10.03797105,44.71845242,0,Consumer Discretionary Distrib,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A N/A,0,#N/A N/A,0,-0.236298991,28.01520794,6156
RCRTF US,,,,,,,,,,,,,,,,,,,,,
KYCCF US,336.7,346.079,1742,81888027203,28856,#N/A N/A,12261,83.81298123,9.496344419,41.03778543,4.421052456,Technology Hardware & Equipmen,#N/A Field Not Applicable,#N/A Field Not Applicable,462.4455261,4.421052456,#N/A N/A,19,0,36.73169016,204721
SMCAY US,17.18,16.91,50164,21945511752,33351,#N/A N/A,23114,45.83200776,1.961066996,36.3530704,5,Capital Goods,#N/A Field Not Applicable,#N/A Field Not Applicable,23.98999977,5,#N/A N/A,1,0,604.4980439,451986
FANUY US,15.42,15.536,78356,30296706924,46666,#N/A N/A,10113,36.99840302,0.233252942,35.08467994,4,Capital Goods,#N/A Field Not Applicable,#N/A Field Not Applicable,18.25999832,4,#N/A N/A,2,-0.243486096,-1.330023402,92481
MRAAY US,9.62,9.86,7006,37768155459,149274,2495,72572,41.16793396,6.291710921,36.80831197,0,Technology Hardware & Equipmen,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A N/A,0,#N/A N/A,0,0,-1.694882889,45768
TTDKY US,15.6,15.695,28953,30324214206,253586,9357,105067,31.20646442,4.797335965,45.41150736,5,Technology Hardware & Equipmen,#N/A Field Not Applicable,#N/A Field Not Applicable,20,5,#N/A N/A,1,0,111.639354,179066
NJDCY US,3.22,3.21,947,15360287896,80599,#N/A N/A,104285,20.56976478,11.10508491,60.60369974,#N/A N/A,Capital Goods,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A N/A,#N/A N/A,#N/A N/A,0,-0.106781477,-3.818747893,39063
SNYFX US,#N/A N/A,#N/A Real Time,#N/A Real Time,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A N/A,0,#N/A N/A,#N/A N/A,#N/A Field Not Applicable,#N/A N/A,0,#N/A N/A,0,0,#N/A Field Not Applicable,#N/A Field Not Applicable
MITEY US,20.98,21.6367,4627,26242596052,0,#N/A N/A,11412,26.45669232,4.992732708,30.83918713,0,Real Estate Management & Devel,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A N/A,0,#N/A N/A,0,0,-27.96523781,24302
MITSY US,512.91,515.01,3814,74519195690,0,#N/A N/A,56400,8.786737977,10.03890298,32.20896575,3,Capital Goods,#N/A Field Not Applicable,#N/A Field Not Applicable,514.4799805,3,#N/A N/A,1,-0.390263034,21.8807307,1351
ITOCY US,116.82,116.225,12976,92573395929,0,492990,115089,16.1397598,4.948884205,29.65964319,#N/A N/A,Capital Goods,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A N/A,#N/A N/A,#N/A N/A,0,0,35.40899051,6291
MARUY US,245.43,243.077,3151,40759992429,0,#N/A N/A,51834,14.71836037,7.442960948,31.24850425,5,Capital Goods,#N/A Field Not Applicable,#N/A Field Not Applicable,313.7900085,5,#N/A N/A,1,0,-5.192926237,3928
SUMCF US,8.05,7.35,484,2818909869,8532,#N/A N/A,9850,18.33648917,-6.884052017,82.22767724,3.650000095,Semiconductors & Semiconductor,#N/A Field Not Applicable,#N/A Field Not Applicable,10.1366024,3.650000095,#N/A N/A,20,-0.203855547,148.0458465,9791674
SVNDY US,13,13.3579,46947,33859226037,0,#N/A N/A,152859,17.95033862,4.993193218,39.44763646,0,Consumer Staples Distribution,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A N/A,0,#N/A N/A,0,0,22.07843152,32528
FRCOY US,34.35,34.855,5684,1.09E+11,0,8307,60454,53.78141524,9.559235733,32.43019311,5,Consumer Discretionary Distrib,#N/A Field Not Applicable,#N/A Field Not Applicable,41.33000183,5,#N/A N/A,1,0,6.456690743,93687
KAOCF US,39.25,39.25,7,18286575000,62100,26672,32566,39.20321681,6.255403473,#N/A N/A,4.230769157,Household & Personal Products,#N/A Field Not Applicable,#N/A Field Not Applicable,50.8328476,4.230769157,#N/A N/A,13,0.203855547,160.5422288,1425720
SSDOY US,15.252,14.9225,2769,6100800000,27200,71849,27908,76.03499343,1.803423916,43.32912782,1,Household & Personal Products,#N/A Field Not Applicable,#N/A Field Not Applicable,14,1,#N/A N/A,1,-0.166410537,14126.25907,14620
BX US,136.45,136.7,1658013,1.69E+11,#N/A N/A,#N/A N/A,4895,#N/A N/A,64.9037791,36.09603095,3.920000076,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,178.4736786,3.920000076,#N/A N/A,25,0,15.20367888,14964769
KKR US,114.215,114.03,475780,1.02E+11,#N/A N/A,#N/A N/A,4834,#N/A N/A,37.79120069,42.67213505,4.739130497,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,154.8500061,4.739130497,#N/A N/A,23,0,12.28281862,7733881
APO US,125.5679,125.925,443242,72584744867,#N/A N/A,#N/A N/A,1983,#N/A N/A,-19.88651963,41.71125166,4.523809433,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,161.8947296,4.523809433,#N/A N/A,21,0,39.70230275,31909583
ARES US,141.52,142.175,201136,46365436647,#N/A N/A,#N/A N/A,3200,#N/A N/A,4.615722324,39.02358457,4.105263233,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,184.5882416,4.105263233,#N/A N/A,19,0,33.75997881,6191029
BAM US,50.18,50.325,462693,80728499560,0,#N/A N/A,250000,#N/A N/A,25.84856397,32.45854391,3.631578922,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,63.43055725,3.631578922,#N/A N/A,19,0,471.3764914,14843496
BLK US,1018.66,1018.31,66181,1.67E+11,#N/A N/A,#N/A N/A,21100,#N/A N/A,14.2673162,25.32333518,4.636363506,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,1328.5,4.636363506,#N/A N/A,22,-0.025080446,8.970658242,1203585
STT US,113.3899,113.735,84524,31671209187,#N/A N/A,#N/A N/A,52626,#N/A N/A,20.08058369,27.40448209,4.157894611,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,129.8333282,4.157894611,#N/A N/A,19,0,25.13795652,4860448
NTRS US,124.69,125.39,149712,23581044741,#N/A N/A,#N/A N/A,23300,#N/A N/A,31.02463583,28.18522318,2.888888836,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,134.9333344,2.888888836,1/22/2026,18,0,26.80060186,2562999
MSCI US,558.6837,559.24,74348,41845960664,158.653,27.569,6132,81.99023293,12.93864575,26.89001796,4.454545498,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,656.9000244,4.454545498,#N/A N/A,22,0,-2.845087168,1376729
SPGI US,489.785,490.78,187151,1.52E+11,#N/A N/A,#N/A N/A,42350,69.09487613,13.69128591,22.12486287,4.666666508,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,603.1538696,4.666666508,#N/A N/A,30,0,14.75688639,2719122
MCO US,468.5,470.81,71370,83580400000,#N/A N/A,193,16000,#N/A N/A,19.81068289,25.56118747,4.071428776,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,540.5,4.071428776,#N/A N/A,28,0,25.21739827,2032612
ICE US,152.78,152.53,596637,87111884216,0,579,12920,#N/A N/A,16.16174261,18.51961165,4.800000191,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,192.1578979,4.800000191,2/5/2026,20,0,13.51149187,5974231
CME US,276.31,272.42,575133,99637326593,255.8,450,3760,#N/A N/A,9.880083888,18.055935,3.526315689,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,289.6842041,3.526315689,#N/A N/A,19,0,10.31616474,4107908
NDAQ US,85.77,85.75,183445,48974278288,0,121,9120,#N/A N/A,19.35815148,22.91918287,4.391304493,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,104.3499985,4.391304493,#N/A N/A,23,0,43.76878079,7763716
CBOE US,257.41,254.4,140775,26936544349,0,928.6,1685,#N/A N/A,8.050052138,22.45024943,2.900000095,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,261.0588379,2.900000095,#N/A N/A,20,0,23.05235235,#N/A N/A
TW US,109.035,109.01,193747,23822365541,0,154.3,1412,#N/A N/A,28.97358355,26.83411689,4.176470757,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,130.5,4.176470757,#N/A N/A,17,0,14.46968973,2172587
MKTX US,171.72,169.97,88942,6354841008,0,24.687,891,#N/A N/A,8.57753735,28.44444616,3.75,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,198.615387,3.75,#N/A N/A,16,0,34.09396058,1764539
VIRT US,34.86,34.4725,66603,5340318089,#N/A N/A,#N/A N/A,969,#N/A N/A,25.44618778,33.96184684,3.75,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,43.75,3.75,#N/A N/A,8,0,29.09789584,2987008
JANEST TL B 1L USD,#N/A Field Not Applicable,99.125,#N/A N/A,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable
CITADL 5.9 02/10/30,#N/A Field Not Applicable,101.207,0,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A N/A,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable
PYPL US,60.26,60.16,4807484,56251395414,2979,#N/A N/A,24400,50.63370758,6.805280306,37.58796936,3.599999905,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,82.86842346,3.599999905,#N/A N/A,50,0,12.28670272,44388346
SQM US,63.24,62.61,1387522,16965202801,0,156.58,8344,29.30397519,-39.35363824,47.11251599,3.736842155,Materials,#N/A Field Not Applicable,#N/A Field Not Applicable,54.00666809,3.736842155,11/19/2025,19,0.372331206,172.7468105,4028269
0170016D US,#N/A N/A,#N/A Real Time,#N/A Real Time,#N/A N/A,#N/A N/A,#N/A N/A,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A N/A,#N/A N/A,#N/A N/A,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,0,#N/A Field Not Applicable,#N/A N/A
COIN US,260.53,256.795,2573207,70250302861,1468.252,#N/A N/A,3772,#N/A N/A,111.1717893,80.24503561,3.878048897,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,384.7666626,3.878048897,#N/A N/A,41,-0.011775474,29.74234816,13396719
HOOD US,116,118.48,6658763,1.04E+11,818,#N/A N/A,2300,#N/A N/A,58.230563,72.52966397,4.344827652,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,153.3333282,4.344827652,#N/A N/A,29,0,49.61578286,46413710
SOFI US,26.31,26.545,16125427,31727309088,#N/A N/A,#N/A N/A,5000,#N/A N/A,29.32846768,61.0186122,3.153846264,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,27.33333397,3.153846264,#N/A N/A,26,0,37.47161891,110284431
AFRM US,64.8255,65.74,929879,21401303678,589.723,12.511,2206,45.96698561,38.80384796,78.62695239,4.354838848,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,96.39130402,4.354838848,#N/A N/A,31,0,29.51630262,12884745
MQ US,4.715,4.75,892291,2076936155,60.059,#N/A N/A,854,69.39890926,-25.01970655,65.82762042,3.5,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,6.199999809,3.5,#N/A N/A,14,0,6.428171335,15358261
BILL US,48.355,48.815,279732,4843076406,340.059,0,2364,81.39555714,13.36240439,63.25365713,4.239999771,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,60.52173996,4.239999771,#N/A N/A,25,0,11.82652265,14279619
TOST US,33.22,33.42,1961887,19533360000,351,#N/A N/A,5700,23.99193548,28.33117723,47.21529984,4.133333206,Financial Services,#N/A Field Not Applicable,#N/A Field Not Applicable,47.25925827,4.133333206,#N/A N/A,30,0,17.56056445,25632101
SNOW US,252.95,255.69,364461,85699460000,1783.379,1.695,7834,66.50467847,29.21468782,52.78312323,4.61403513,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,271.3125,4.61403513,12/3/2025,57,0,30.4436405,12703059
DDOG US,175.65,179.345,598167,61638710692,1152.703,#N/A N/A,6500,80.79440445,26.11946575,45.64784,4.666666508,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,217.4561005,4.666666508,#N/A N/A,48,0,37.33482778,9930262
TWLO US,120.96,121.86,254287,18339086465,1008.747,8.746,5535,51.10349042,7.320535058,54.29386273,4.233333111,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,140.9642792,4.233333111,#N/A N/A,30,0,42.20831852,5293122
NET US,193.93,195.26,886317,68040452390,421.374,#N/A N/A,4263,77.31815389,28.75515232,49.48252148,3.916666746,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,244.2257996,3.916666746,#N/A N/A,36,-0.353734234,59.35132912,9146655
FSLY US,10.3321,10.615,443410,1543615740,137.98,#N/A N/A,1100,54.43278717,7.448397986,73.07446864,3,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,10.41666698,3,#N/A N/A,11,0,22.20771608,10683654
CRWD US,511.325,524.19,360904,1.28E+11,1076.901,#N/A N/A,10118,74.92222326,29.39135443,47.76762567,4.08771944,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,529.166687,4.08771944,12/2/2025,57,0.071534351,13.88897446,6681281
PANW US,200.315,202.16,1089059,1.35E+11,1984.1,15.8,16068,73.41430353,14.87387107,34.74127225,4.423728943,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,225.825531,4.423728943,11/19/2025,59,0,18.37190566,44631312
ZS US,292.01,297.02,211547,46225423324,672.485,#N/A N/A,7923,76.87424596,23.31168744,41.95125731,4.450980186,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,331.4772644,4.450980186,11/25/2025,51,0,12.5153072,5931341
OKTA US,80.0975,80.65,253613,14126706446,642,5,5914,76.32183908,15.33362793,45.68734504,4.173913002,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,120,4.173913002,12/2/2025,46,0,41.77985425,6062672
SAIL US,18.81,18.715,235979,10470309843,169.73,#N/A N/A,#N/A N/A,64.51612154,23.16259084,57.76223955,4.619047642,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,27.20999908,4.619047642,12/9/2025,21,0,673.3729046,12896817
DOCU US,64.64,64.91,183329,12999370123,588.455,#N/A N/A,6838,79.11610659,7.779369285,49.6855479,3.523809433,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,94.0625,3.523809433,12/4/2025,21,0.106781477,-3.708479758,4732722
ZM US,80.37,81.04,313743,24811921156,852.415,#N/A N/A,7412,75.78730634,3.052842095,32.70685263,3.823529482,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,93.42308044,3.823529482,11/24/2025,34,0,24.13516693,6750433
WORK US,#N/A N/A,#N/A Real Time,#N/A Real Time,#N/A N/A,382.145,#N/A N/A,2545,86.51776515,43.1755237,#N/A N/A,#N/A N/A,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A N/A,#N/A N/A,#N/A N/A,0,0,-100,#N/A N/A
ASAN US,11.98,12.165,811481,2830238162,341.467,#N/A N/A,1819,89.33615702,10.93817049,70.66699947,3.133333445,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,16.10769272,3.133333445,12/2/2025,15,0,54.26792771,14334482
TEAM US,147.77,149.33,441458,38879926951,2669.312,33.591,13813,82.84182475,19.65540335,52.3846272,4.625,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,244.1071472,4.625,#N/A N/A,32,0,20.70032282,6212340
NOW US,812.395,818.14,287422,1.69E+11,2543,83,26293,79.17880554,22.43897001,38.19968084,4.734694004,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,1160.07312,4.734694004,#N/A N/A,49,0,11.45551597,2683339
WDAY US,224.1,225,395821,59834700000,2626,#N/A N/A,20482,75.50319678,16.35211462,34.66083749,4.536585331,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,282.3513489,4.536585331,11/25/2025,41,0,15.87062057,11288263
HUBS US,366.54,366.99,151963,19201399864,778.714,#N/A N/A,8103,85.03297567,21.07209835,45.70368676,4.777777672,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,583.1818237,4.777777672,#N/A N/A,36,0,43.21588796,1023828
SHOP US,143.38,145.99,2249695,1.82E+11,1367,#N/A N/A,8100,50.36036036,25.77903683,58.56044947,4.125,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,174.8968353,4.125,#N/A N/A,56,0,8.203569811,19115214
