"ticker","ai_concentrated_weight","ai_score"
"005930 KS",0.0738822173105756,0.93
"ADBE US",0.0255617892308044,0.875
"ADBE US",0.0255617892308044,0.875
"AMD US",0.0502021749009994,0.9375
"AMD US",0.0502021749009994,1.05
"ASML US",0.0777719403236734,0.8625
"IBM US",0.0585392582479567,0.98
"IBM US",0.0585392582479567,0.98
"INTC US",0.0254713902567578,1.1625
"INTC US",0.0254713902567578,1.1625
"META US",0.102127365216957,1.105
"META US",0.102127365216957,1.105
"MSFT US",0.0638326782232232,1.015
"MSFT US",0.0638326782232232,1.085
"MU US",0.0188810514584128,0.975
"NVDA US",0.0464745905258352,1.2
"NVDA US",0.0464745905258352,1.2
"PCOR US",0.0850462977022716,0.875
