"ticker","balanced_growth_weight","innovation_score","ai_score"
"005930 KS",0.0457676561488834,0.7,0.84
"005930 KS",0.0457676561488834,0.775,0.93
"9984 JT",0.029431139262526,0.775,0.775
"AMD US",0.0310986318823726,0.7,1.05
"GE US",0.00347310730358079,0.8,0.72
"HDB US",0.0343400271834498,0.7,0.7
"HDB US",0.0343400271834498,0.7,0.7
"IBM US",0.036263186734647,0.7,0.98
"IBM US",0.036263186734647,0.7,0.98
"INTC US",0.0157787066135933,0.775,1.1625
"INTC US",0.0157787066135933,0.775,1.1625
"J US",0.0798278857249784,0.775,0.775
"KO US",0.0514110572645017,0.85,0.85
"LMT US",0.00635651189727061,0.8,0.72
"LMT US",0.00635651189727061,0.8,0.72
"META US",0.063264616368952,0.85,1.105
"META US",0.063264616368952,0.85,1.105
"MSFT US",0.0395422900709914,0.725,1.015
"MSFT US",0.0395422900709914,0.775,1.085
"MU US",0.0116962038002387,0.65,0.975
"NVDA US",0.028789513312862,0.8,1.2
"NVDA US",0.028789513312862,0.8,1.2
"PCOR US",0.0526834446997029,0.625,0.875
"PG US",0.00237532190300386,0.775,0.775
"PG US",0.00237532190300386,0.775,0.775
"SPOT US",0.0600347754052286,0.625,0.8125
"TSLA US",0.0676940470947817,0.625,0.6875
"TSLA US",0.0676940470947817,0.625,0.6875
