"ticker","quality_innovators_weight","ai_concentrated_weight","balanced_growth_weight","innovation_score","ai_score"
"005930 KS",0,0,0.0457676561488834,0.7,0.84
"005930 KS",0.151032718274237,0.0738822173105756,0.0457676561488834,0.775,0.93
"6501 JT",0,0,0,0.4,0.36
"8TRA GR",0,0,0,0.525,0.4725
"9984 JT",0,0,0.029431139262526,0.775,0.775
"ADBE US",0,0.0255617892308044,0,0.625,0.875
"ADBE US",0,0.0255617892308044,0,0.625,0.875
"AIEQ US",0,0,0,0.525,0.525
"AIQ US",0,0,0,0.525,0.525
"AMD US",0,0.0502021749009994,0,0.625,0.9375
"AMD US",0,0.0502021749009994,0.0310986318823726,0.7,1.05
"AMT US",0,0,0,0.475,0.475
"AMZN US",0,0,0,0.6,0.6
"AMZN US",0,0,0,0.6,0.6
"ANET US",0,0,0,0.45,0.54
"APD US",0,0,0,0.45,0.36
"ASML US",0,0,0,0.575,0.8625
"ASML US",0,0.0777719403236734,0,0.575,0.8625
"BABA US",0,0,0,0.55,0.55
"BABA US",0,0,0,0.6,0.6
"BABA US",0,0,0,0.6,0.6
"BIO US",0,0,0,0.55,0.66
"BOTZ US",0,0,0,0.525,0.525
"CAT US",0,0,0,0.35,0.315
"CAT US",0,0,0,0.35,0.315
"CRM US",0,0,0,0.425,0.595
"CRM US",0,0,0,0.425,0.595
"CVX US",0,0,0,0.25,0.175
"CVX US",0,0,0,0.25,0.175
"DE US",0,0,0,0.625,0.5625
"DE US",0,0,0,0.625,0.5625
"DUK US",0,0,0,0.7,0.35
"GE US",0.0114612125910824,0,0.00347310730358079,0.8,0.72
"HDB US",0,0,0.0343400271834498,0.7,0.7
"HDB US",0,0,0.0343400271834498,0.7,0.7
"IBM US",0,0.0585392582479567,0.036263186734647,0.7,0.98
"IBM US",0,0.0585392582479567,0.036263186734647,0.7,0.98
"INF US",0,0,0,0.6,0.6
"INTC US",0.052069543237049,0.0254713902567578,0.0157787066135933,0.775,1.1625
"INTC US",0.052069543237049,0.0254713902567578,0.0157787066135933,0.775,1.1625
"J US",0,0,0.0798278857249784,0.775,0.775
"JBL US",0,0,0,0.55,0.66
"KO US",0.169655874505595,0,0.0514110572645017,0.85,0.85
"LIN US",0,0,0,0.625,0.5
"LLY US",0,0,0,0.55,0.66
"LMT US",0,0,0.00635651189727061,0.8,0.72
"LMT US",0,0,0.00635651189727061,0.8,0.72
"META US",0.208772477876011,0.102127365216957,0.063264616368952,0.85,1.105
"META US",0.208772477876011,0.102127365216957,0.063264616368952,0.85,1.105
"MSFT US",0,0.0638326782232232,0.0395422900709914,0.725,1.015
"MSFT US",0.130489084623048,0.0638326782232232,0.0395422900709914,0.775,1.085
"MU US",0,0.0188810514584128,0.0116962038002387,0.65,0.975
"NEE US",0,0,0,0.65,0.325
"NET US",0,0,0,0.475,0.665
"NET US",0,0,0,0.475,0.665
"NVDA US",0,0.0464745905258352,0.028789513312862,0.8,1.2
"NVDA US",0,0.0464745905258352,0.028789513312862,0.8,1.2
"ORCL US",0,0,0,0.5,0.7
"PCOR US",0,0.0850462977022716,0.0526834446997029,0.625,0.875
"PG US",0.00783853388995886,0,0.00237532190300386,0.775,0.775
"PG US",0.00783853388995886,0,0.00237532190300386,0.775,0.775
"QTUM US",0,0,0,0.65,0.65
"ROBT US",0,0,0,0.65,0.65
"SAP GR",0,0,0,0.55,0.77
"SMCI US",0,0,0,0.55,0.66
"SNPS US",0,0,0,0.55,0.77
"SPOT US",0,0,0.0600347754052286,0.625,0.8125
"TSLA US",0,0,0.0676940470947817,0.625,0.6875
"TSLA US",0,0,0.0676940470947817,0.625,0.6875
"V US",0,0,0,0.85,0.68
"V US",0,0,0,0.85,0.68
"XOM US",0,0,0,0.55,0.385
"XOM US",0,0,0,0.55,0.385
