"Matched_Ticker","Portfolio/CL_Asset","Portfolio/CL_Asset_Class","Fund/Client Code","Fund Name","Risk/Long Exposure","Risk/Short Exposure","Positions/Base/Total NAV","Instr/BB_Code","Positions/End Quantity","Price/End","Instr/BB_IndustrySector","DUMAC/Long","DUMAC/Short","Long (%LTP)","Short (%LTP)"
"TSLA US","Equity","Public Equity","FUND001","Technology Growth Fund",0.223,0,0.0471,"TSLA US",22755,68.34,"Automobiles","Yes","No",0.223,0
"HD US","Equity","Public Equity","FUND001","Technology Growth Fund",0.073,0,0.0227,"HD US",56254,310.85,"Retail","Yes","No",0.073,0
"TSLA US","Equity","Public Equity","FUND001","Technology Growth Fund",0,0.272,0.0444,"TSLA US",47104,311.67,"Automobiles","No","Yes",0,0.272
"AMZN US","Equity","Public Equity","FUND002","Global Innovation Fund",0.156,0,0.0201,"AMZN US",21809,179.6,"Consumer Discretionary","Yes","No",0.156,0
"V US","Equity","Public Equity","FUND002","Global Innovation Fund",0.279,0,0.0141,"V US",22085,220.53,"Financial Services","Yes","No",0.279,0
"PG US","Equity","Public Equity","FUND002","Global Innovation Fund",0.128,0,0.0465,"PG US",68030,214.11,"Household Products","Yes","No",0.128,0
"V US","Equity","Public Equity","FUND002","Global Innovation Fund",0.164,0,0.0418,"V US",17674,254.05,"Financial Services","Yes","No",0.164,0
"MSFT US","Equity","Public Equity","FUND003","Sustainable Future Fund",0,0.283,0.0468,"MSFT US",65302,292.35,"Software","No","Yes",0,0.283
"HD US","Equity","Public Equity","FUND003","Sustainable Future Fund",0.298,0,0.037,"HD US",74394,69.39,"Retail","Yes","No",0.298,0
"HD US","Equity","Public Equity","FUND003","Sustainable Future Fund",0.244,0,0.0193,"HD US",48961,189.01,"Retail","Yes","No",0.244,0
"PG US","Equity","Public Equity","FUND004","Market Neutral Fund",0.218,0,0.0171,"PG US",70000,103.93,"Household Products","Yes","No",0.218,0
"V US","Equity","Public Equity","FUND004","Market Neutral Fund",0,0.246,0.0287,"V US",71579,208.24,"Financial Services","No","Yes",0,0.246
"GOOGL US","Equity","Public Equity","FUND004","Market Neutral Fund",0.032,0,0.0219,"GOOGL US",63982,230.13,"Software","Yes","No",0.032,0
"AAPL US","Equity","Public Equity","FUND005","Healthcare Focus Fund",0.278,0,0.0416,"AAPL US",59009,63.87,"Technology Hardware","Yes","No",0.278,0
"JPM US","Equity","Public Equity","FUND005","Healthcare Focus Fund",0.067,0,0.026,"JPM US",36483,127.63,"Banks","Yes","No",0.067,0
"PG US","Equity","Public Equity","FUND005","Healthcare Focus Fund",0.03,0,0.0377,"PG US",33495,310.4,"Household Products","Yes","No",0.03,0
